id,date_observed,time_observed,latitude,longitude,common_name
1543,04/09/2025,08:20:12,1.426634202,103.8382023,Red Junglefowl
1544,04/09/2025,07:59:22,1.427927966,103.8399387,Red Junglefowl
1545,04/09/2025,07:30:26,1.426634202,103.8382023,Red Junglefowl
1546,04/09/2025,23:35:54,1.427641059,103.845969,Red Junglefowl
1547,05/09/2025,02:57:02,1.423734625,103.8428013,Red Junglefowl
1548,06/09/2025,04:00:37,1.42355028,103.8417817,Red Junglefowl
1549,10/09/2025,00:36:47,1.2911802,103.8392774,Red Junglefowl
1550,01/09/2025,06:03:43,1.296379358,103.7785261,Red Junglefowl
1551,12/09/2025,03:15:04,1.426043628,103.8389996,Red Junglefowl
1552,12/09/2025,03:17:25,1.42614418,103.8384028,Red Junglefowl
1553,16/09/2025,01:06:33,1.424297045,103.8385905,Red Junglefowl
1554,12/09/2025,02:12:15,1.301250674,103.7981321,Red Junglefowl
1555,19/09/2025,02:51:54,1.423800989,103.8416268,Red Junglefowl
1556,20/09/2025,04:05:35,1.423990027,103.8420855,Red Junglefowl
1557,20/09/2025,04:06:22,1.424568199,103.8433897,Red Junglefowl
1558,21/09/2025,00:20:26,1.377881554,103.9524912,Red Junglefowl
1559,20/09/2025,06:30:05,1.311473268,103.8147655,Red Junglefowl
1560,22/09/2025,01:40:25,1.424297045,103.8385905,Red Junglefowl
1561,23/09/2025,00:36:55,1.425283457,103.8391786,Red Junglefowl
1562,23/09/2025,00:37:05,1.42574499,103.8395994,Red Junglefowl
1563,24/09/2025,01:33:22,1.347366312,103.7612909,Red Junglefowl
1564,23/09/2025,09:18:00,1.364249443,103.9482151,Red Junglefowl
1565,24/09/2025,06:08:23,1.299527464,103.7611451,Red Junglefowl
1566,24/09/2025,00:10:13,1.373562431,103.8426856,Red Junglefowl
1567,25/09/2025,01:19:59,1.351330188,103.7572137,Red Junglefowl
1568,25/09/2025,01:19:38,1.357824683,103.7472288,Red Junglefowl
1569,25/09/2025,09:34:01,1.2670596,103.8055651,Red Junglefowl
1570,26/09/2025,00:47:01,1.357693627,103.7625935,Red Junglefowl
1571,27/09/2025,07:05:30,1.320806234,103.8158561,Red Junglefowl
1572,27/09/2025,00:27:06,1.425314293,103.8416057,Red Junglefowl
1573,28/09/2025,08:58:50,1.3782987,103.9447563,Red Junglefowl
1574,21/08/2025,04:16:52,1.2856646,103.8624924,Red Junglefowl
1575,29/09/2025,02:24:47,1.424297045,103.8385905,Red Junglefowl
1576,03/01/2025,10:30:30,1.315109,103.816016,Red Junglefowl
1577,30/09/2025,23:22:08,1.358501415,103.9429794,Red Junglefowl
1578,01/10/2025,00:12:10,1.317038889,103.817425,Red Junglefowl
1579,02/10/2025,01:29:14,1.424297045,103.8385905,Red Junglefowl
1580,02/10/2025,04:32:40,1.2974486,103.8454555,Red Junglefowl
1581,02/10/2025,03:22:21,1.426634202,103.8382023,Red Junglefowl
1582,02/10/2025,03:17:58,1.424297045,103.8385905,Red Junglefowl
1583,03/10/2025,05:40:32,1.424297045,103.8385905,Red Junglefowl
1584,03/10/2025,05:36:58,1.365596535,103.8342842,Red Junglefowl
1585,04/10/2025,03:18:30,1.282236634,103.8668329,Red Junglefowl
1586,04/10/2025,06:54:54,1.317185876,103.8159369,Red Junglefowl
1587,03/10/2025,00:52:49,1.41897718,103.8371938,Red Junglefowl
1588,27/09/2025,03:03:18,1.378003559,103.9516262,Red Junglefowl
1589,06/10/2025,09:23:49,1.2939,103.8485972,Red Junglefowl
1590,07/10/2025,00:36:13,1.273963889,103.8336389,Red Junglefowl
1591,07/10/2025,01:47:44,1.268308691,103.8043139,Red Junglefowl
1592,07/10/2025,03:09:21,1.427927966,103.8399387,Red Junglefowl
1593,07/10/2025,02:32:49,1.424297045,103.8385905,Red Junglefowl
1594,07/10/2025,02:25:32,1.424297045,103.8385905,Red Junglefowl
1595,08/10/2025,02:15:55,1.424297045,103.8385905,Red Junglefowl
1596,08/10/2025,02:49:27,1.426634202,103.8382023,Red Junglefowl
1597,09/10/2025,07:54:26,1.424297045,103.8385905,Red Junglefowl
1598,09/10/2025,06:58:31,1.424297045,103.8385905,Red Junglefowl
1599,10/10/2025,07:24:12,1.426634202,103.8382023,Red Junglefowl
1600,11/10/2025,06:34:10,1.266509369,103.8020649,Red Junglefowl
1601,12/10/2025,04:15:04,1.328753171,103.7814347,Red Junglefowl
1602,13/10/2025,01:22:24,1.424297045,103.8385905,Red Junglefowl
1603,13/10/2025,03:07:56,1.427927966,103.8399387,Red Junglefowl
1604,13/10/2025,06:57:30,1.426634202,103.8382023,Red Junglefowl
1605,14/10/2025,00:43:23,1.424297045,103.8385905,Red Junglefowl
1606,12/10/2025,04:53:10,1.2773425,103.8341305,Red Junglefowl
1607,15/10/2025,01:11:39,1.427927966,103.8399387,Red Junglefowl
1608,15/10/2025,,1.281052,103.839251,Red Junglefowl
1609,14/10/2025,21:36:26,1.427495929,103.8398066,Red Junglefowl
1610,15/10/2025,00:54:41,1.282500972,103.863081,Red Junglefowl
1611,15/10/2025,00:49:13,1.2822631,103.8612846,Red Junglefowl
1612,15/10/2025,10:22:34,1.424297045,103.8385905,Red Junglefowl
1613,15/10/2025,10:22:32,1.424297045,103.8385905,Red Junglefowl
1614,16/10/2025,01:03:46,1.424297045,103.8385905,Red Junglefowl
1615,15/10/2025,00:52:51,1.2795455,103.8027921,Red Junglefowl
1616,16/10/2025,09:29:19,1.354602241,103.7778677,Red Junglefowl
1617,17/10/2025,09:05:46,1.387344944,103.7475128,Red Junglefowl
1618,18/10/2025,01:14:54,1.3794175,103.9519661,Red Junglefowl
1619,18/10/2025,01:06:09,1.3787084,103.9528637,Red Junglefowl
1620,27/09/2025,00:50:55,1.3119,103.8148722,Red Junglefowl
1621,20/10/2025,00:56:21,1.423657871,103.8418464,Red Junglefowl
1622,20/10/2025,00:24:05,1.426545381,103.8387042,Red Junglefowl
1623,21/10/2025,09:01:09,1.313839696,103.8159135,Red Junglefowl
1624,23/10/2025,22:33:26,1.384467816,103.8780837,Red Junglefowl
1625,23/10/2025,08:00:20,1.426634202,103.8382023,Red Junglefowl
1626,24/10/2025,09:03:39,1.368721089,103.9543057,Red Junglefowl
1627,27/07/2025,,1.306208795,103.7866777,Red Junglefowl
1628,21/10/2025,01:32:02,1.384903883,103.7743111,Red Junglefowl
1629,27/10/2025,02:47:54,1.424297045,103.8385905,Red Junglefowl
1630,28/10/2025,04:06:26,1.2935071,103.7810594,Red Junglefowl
1631,30/10/2025,06:02:41,1.427927966,103.8399387,Red Junglefowl
1632,03/11/2025,00:44:33,1.424297045,103.8385905,Red Junglefowl
1633,03/11/2025,08:32:45,1.426634202,103.8382023,Red Junglefowl
1634,03/11/2025,08:40:00,1.319401129,103.8155353,Red Junglefowl
1635,04/11/2025,08:26:45,1.343475165,103.7794062,Red Junglefowl
1636,06/11/2025,07:13:46,1.426634202,103.8382023,Red Junglefowl
1637,06/11/2025,09:33:14,1.295875902,103.7732023,Red Junglefowl
1638,07/11/2025,02:11:19,1.299139314,103.8440599,Red Junglefowl
1639,09/11/2025,01:57:15,1.41777793,103.843449,Red Junglefowl
1640,09/11/2025,02:07:38,1.319422916,103.7503881,Red Junglefowl
1641,11/11/2025,00:28:11,1.424297045,103.8385905,Red Junglefowl
1642,12/11/2025,04:58:29,1.423754736,103.8401231,Red Junglefowl
1643,12/11/2025,04:58:22,1.423754736,103.8401231,Red Junglefowl
1644,13/11/2025,01:31:05,1.427927966,103.8399387,Red Junglefowl
1645,12/11/2025,00:21:50,1.42840257,103.8393774,Red Junglefowl
1646,14/11/2025,21:12:36,1.425116877,103.838444,Red Junglefowl
1647,14/11/2025,05:09:56,1.389844739,103.986733,Red Junglefowl
1648,14/11/2025,06:15:15,1.3899461,103.9868517,Red Junglefowl
1649,15/11/2025,02:17:03,1.362268186,103.8439915,Red Junglefowl
1650,14/11/2025,05:43:03,1.281568261,103.8636132,Red Junglefowl
1651,16/11/2025,01:17:00,1.360617753,103.8250239,Red Junglefowl
1652,17/11/2025,00:20:52,1.429347754,103.8358671,Red Junglefowl
1653,15/11/2025,19:05:26,1.379486056,103.7441077,Red Junglefowl
1654,17/11/2025,00:58:04,1.382197317,103.7747442,Red Junglefowl
1655,19/11/2025,00:24:37,1.424297045,103.8385905,Red Junglefowl
1656,19/11/2025,02:24:34,1.427927966,103.8399387,Red Junglefowl
1657,21/11/2025,01:25:31,1.427927966,103.8399387,Red Junglefowl
1658,23/11/2025,08:54:28,1.304747222,103.8602889,Red Junglefowl
1659,25/11/2025,07:31:23,1.426634202,103.8382023,Red Junglefowl
1660,25/11/2025,06:40:20,1.424297045,103.8385905,Red Junglefowl
1661,26/11/2025,07:21:23,1.427927966,103.8399387,Red Junglefowl
1662,27/11/2025,08:16:27,1.424297045,103.8385905,Red Junglefowl
1663,27/11/2025,,1.43317977,103.7866291,Red Junglefowl
1664,30/11/2025,04:21:05,1.321214827,103.8178993,Red Junglefowl
1665,28/11/2025,01:42:22,1.295905556,103.8460639,Red Junglefowl
1666,01/12/2025,01:22:41,1.426634202,103.8382023,Red Junglefowl
1667,27/11/2025,05:31:39,1.279169444,103.8551944,Red Junglefowl
1668,26/11/2025,04:17:53,1.283072222,103.8655222,Red Junglefowl
1669,26/11/2025,03:22:46,1.285166667,103.8625167,Red Junglefowl
1670,24/11/2025,10:50:48,1.305061111,103.85985,Red Junglefowl
1671,06/02/2017,08:38:00,1.343964198,103.6822704,Asian Glossy Starling
1672,27/01/2018,01:34:29,1.450833321,103.7797241,Asian Glossy Starling
1673,30/04/2018,,1.295356022,103.7681138,Asian Glossy Starling
1674,13/10/2018,01:51:38,1.295815233,103.7682687,Asian Glossy Starling
1675,07/02/2019,02:38:12,1.313450878,103.8158444,Asian Glossy Starling
1676,07/03/2019,00:04:47,1.322910872,103.7531461,Asian Glossy Starling
1677,27/03/2019,23:55:22,1.323755207,103.7535313,Asian Glossy Starling
1678,02/04/2019,00:09:12,1.322848527,103.7531722,Asian Glossy Starling
1679,14/06/2019,05:02:11,1.30999207,103.8160928,Asian Glossy Starling
1680,21/06/2019,04:37:32,1.318888903,103.8188858,Asian Glossy Starling
1681,06/08/2019,00:09:29,1.32255792,103.7526904,Asian Glossy Starling
1682,08/08/2019,00:06:49,1.322439935,103.752607,Asian Glossy Starling
1683,15/08/2019,00:11:31,1.322567306,103.7528705,Asian Glossy Starling
1684,22/08/2019,00:10:06,1.322888017,103.7530975,Asian Glossy Starling
1685,23/08/2019,00:05:07,1.322885037,103.753067,Asian Glossy Starling
1686,30/08/2019,08:16:38,1.377338228,103.8808601,Asian Glossy Starling
1687,02/09/2019,00:07:46,1.322721958,103.7528,Asian Glossy Starling
1688,11/09/2019,23:57:06,1.35244143,103.6999741,Asian Glossy Starling
1689,18/09/2019,00:05:44,1.322854042,103.7529907,Asian Glossy Starling
1690,20/09/2019,03:25:29,1.309340393,103.7079305,Asian Glossy Starling
1691,26/09/2019,00:20:09,1.330243945,103.7464752,Asian Glossy Starling
1692,01/10/2019,00:19:08,1.322812327,103.7530411,Asian Glossy Starling
1693,05/10/2019,02:58:35,1.306643535,103.7725656,Asian Glossy Starling
1694,09/10/2019,00:08:57,1.323338985,103.7538528,Asian Glossy Starling
1695,15/10/2019,23:50:53,1.322213054,103.7522202,Asian Glossy Starling
1696,05/12/2019,09:00:18,1.332373176,103.94872,Asian Glossy Starling
1697,13/01/2020,23:56:57,1.322830427,103.7529959,Asian Glossy Starling
1698,17/01/2020,00:02:36,1.322358149,103.7524547,Asian Glossy Starling
1699,18/01/2020,00:48:48,1.358214835,103.7679616,Asian Glossy Starling
1700,22/01/2020,23:50:17,1.323994866,103.7486929,Asian Glossy Starling
1701,23/01/2020,23:52:33,1.324302232,103.748193,Asian Glossy Starling
1702,01/02/2020,06:30:00,1.331177569,103.7972017,Asian Glossy Starling
1703,08/02/2020,08:00:00,1.413683782,103.838953,Asian Glossy Starling
1704,21/02/2020,08:04:35,1.305642996,103.7728073,Asian Glossy Starling
1705,23/02/2020,00:46:11,1.419791316,103.72028,Asian Glossy Starling
1706,26/02/2020,02:31:45,1.340277778,103.7736111,Asian Glossy Starling
1707,27/02/2020,01:01:46,1.402079021,103.9705981,Asian Glossy Starling
1708,15/03/2020,23:05:00,1.411124391,103.9046564,Asian Glossy Starling
1709,14/03/2020,04:59:27,1.317777778,103.8161111,Asian Glossy Starling
1710,15/03/2020,09:39:28,1.340990445,103.8327326,Asian Glossy Starling
1711,18/03/2020,09:53:05,1.362078809,103.8896226,Asian Glossy Starling
1712,19/03/2020,07:53:16,1.362003728,103.889525,Asian Glossy Starling
1713,20/03/2020,01:06:58,1.351169348,103.6985016,Asian Glossy Starling
1714,22/03/2020,02:54:35,1.3575,103.7691667,Asian Glossy Starling
1715,27/03/2020,00:30:31,1.310580997,103.7857668,Asian Glossy Starling
1716,28/04/2013,,1.314109187,103.815203,Asian Glossy Starling
1717,15/04/2020,02:02:00,1.424553452,103.8381574,Asian Glossy Starling
1718,19/04/2020,04:14:23,1.362114338,103.8893899,Asian Glossy Starling
1719,21/04/2020,07:45:40,1.332413399,103.9490328,Asian Glossy Starling
1720,02/05/2020,23:42:10,1.295438144,103.7971772,Asian Glossy Starling
1721,03/05/2020,10:29:37,1.295191444,103.7682013,Asian Glossy Starling
1722,26/04/2020,07:30:00,1.352852253,103.8903427,Asian Glossy Starling
1723,07/05/2020,00:40:13,1.295730765,103.7681195,Asian Glossy Starling
1724,08/05/2020,03:38:25,1.276819588,103.8203026,Asian Glossy Starling
1725,06/05/2020,07:04:21,1.274544968,103.7942838,Asian Glossy Starling
1726,11/05/2020,00:31:10,1.331782915,103.9428175,Asian Glossy Starling
1727,15/05/2020,01:21:09,1.331782915,103.9428175,Asian Glossy Starling
1728,21/05/2020,00:47:24,1.331782915,103.9428175,Asian Glossy Starling
1729,23/05/2020,10:13:58,1.36579094,103.7530442,Asian Glossy Starling
1730,24/05/2020,01:10:05,1.333108573,103.943712,Asian Glossy Starling
1731,26/05/2020,09:35:29,1.332264576,103.9457535,Asian Glossy Starling
1732,29/05/2020,00:46:10,1.386442685,103.7740405,Asian Glossy Starling
1733,02/06/2020,00:44:19,1.331782915,103.9428175,Asian Glossy Starling
1734,09/06/2020,10:10:38,1.334193568,103.9486251,Asian Glossy Starling
1735,10/05/2020,06:20:38,1.341696008,103.840966,Asian Glossy Starling
1736,24/06/2020,09:26:24,1.362155565,103.8893135,Asian Glossy Starling
1737,26/06/2020,10:01:52,1.352083009,103.8198359,Asian Glossy Starling
1738,27/06/2020,02:44:09,1.313839696,103.8159135,Asian Glossy Starling
1739,30/06/2020,01:30:00,1.276777689,103.8400825,Asian Glossy Starling
1740,01/07/2020,04:46:59,1.307107101,103.7693916,Asian Glossy Starling
1741,12/05/2020,10:23:51,1.379305556,103.9466,Asian Glossy Starling
1742,04/08/2020,03:58:53,1.359981,103.826796,Asian Glossy Starling
1743,22/08/2020,01:48:41,1.388257,103.731615,Asian Glossy Starling
1744,27/08/2020,01:04:00,1.27882337,103.8106681,Asian Glossy Starling
1745,30/08/2020,01:58:57,1.418482972,103.722032,Asian Glossy Starling
1746,03/09/2020,00:05:37,1.361661,103.888615,Asian Glossy Starling
1747,04/09/2020,23:08:37,1.361739972,103.888616,Asian Glossy Starling
1748,06/09/2020,00:06:38,1.361663,103.888995,Asian Glossy Starling
1749,06/09/2020,13:44:37,1.33589966,103.7261741,Asian Glossy Starling
1750,08/09/2020,23:50:31,1.361903,103.888453,Asian Glossy Starling
1751,19/09/2020,00:03:34,1.361777,103.888944,Asian Glossy Starling
1752,19/09/2020,01:52:05,1.388408972,103.731596,Asian Glossy Starling
1753,24/09/2020,00:54:03,1.292906642,103.8290253,Asian Glossy Starling
1754,24/10/2020,00:01:48,1.348309853,103.6831347,Asian Glossy Starling
1755,25/10/2020,00:11:56,1.307236149,103.770852,Asian Glossy Starling
1756,31/10/2020,02:52:18,1.363408808,103.8435613,Asian Glossy Starling
1757,08/11/2020,01:16:38,1.447998648,103.724544,Asian Glossy Starling
1758,14/11/2020,23:23:00,1.322311558,103.8149267,Asian Glossy Starling
1759,15/11/2020,23:44:23,1.361731972,103.888817,Asian Glossy Starling
1760,28/11/2020,03:49:25,1.363604554,103.7724208,Asian Glossy Starling
1761,29/11/2020,00:05:19,1.361661,103.888498,Asian Glossy Starling
1762,29/11/2020,01:22:28,1.361879376,103.7753145,Asian Glossy Starling
1763,05/12/2020,00:02:31,1.361785972,103.888588,Asian Glossy Starling
1764,06/12/2020,00:09:53,1.361801972,103.888526,Asian Glossy Starling
1765,06/12/2020,00:19:29,1.361641,103.891078,Asian Glossy Starling
1766,20/12/2020,00:15:00,1.361766,103.888607,Asian Glossy Starling
1767,23/12/2020,09:28:14,1.325823461,103.8529669,Asian Glossy Starling
1768,25/12/2020,00:23:15,1.39517372,103.9177429,Asian Glossy Starling
1769,31/12/2020,,1.375525243,103.9522468,Asian Glossy Starling
1770,05/01/2021,06:47:39,1.341449207,103.8960454,Asian Glossy Starling
1771,05/01/2021,07:01:22,1.289744421,103.9661157,Asian Glossy Starling
1772,13/01/2021,00:07:23,1.313839696,103.8159135,Asian Glossy Starling
1773,23/01/2021,01:05:31,1.361879376,103.7753145,Asian Glossy Starling
1774,06/02/2021,01:11:52,1.38539827,103.8210097,Asian Glossy Starling
1775,23/02/2021,03:16:13,1.409476338,103.8693773,Asian Glossy Starling
1776,23/02/2021,01:25:33,1.409476338,103.8693773,Asian Glossy Starling
1777,28/02/2020,10:33:18,1.303305386,103.7921689,Asian Glossy Starling
1778,07/03/2021,00:17:08,1.448029819,103.724544,Asian Glossy Starling
1779,11/03/2021,07:35:14,1.423726916,103.8373866,Asian Glossy Starling
1780,17/03/2021,11:04:30,1.340630792,103.7723618,Asian Glossy Starling
1781,25/03/2021,02:26:58,1.307642,103.77304,Asian Glossy Starling
1782,27/03/2021,02:55:19,1.33258,103.7267017,Asian Glossy Starling
1783,28/03/2021,00:35:47,1.33589966,103.7261741,Asian Glossy Starling
1784,14/03/2021,,1.402164491,103.9706669,Asian Glossy Starling
1785,05/04/2021,08:17:38,1.3048296,103.772527,Asian Glossy Starling
1786,26/04/2021,03:36:20,1.305723441,103.7737149,Asian Glossy Starling
1787,04/05/2021,09:40:14,1.341064856,103.7251693,Asian Glossy Starling
1788,04/05/2021,09:48:40,1.340474931,103.7252159,Asian Glossy Starling
1789,06/05/2021,06:32:24,1.222013635,103.8464538,Asian Glossy Starling
1790,28/04/2021,07:00:00,1.36052055,103.7778234,Asian Glossy Starling
1791,07/05/2021,04:00:00,1.359933647,103.8272626,Asian Glossy Starling
1792,14/05/2021,04:25:33,1.336287804,103.7272007,Asian Glossy Starling
1793,14/05/2021,04:28:07,1.336366573,103.7274596,Asian Glossy Starling
1794,12/05/2021,07:50:44,1.379482034,103.949923,Asian Glossy Starling
1795,23/05/2021,05:09:52,1.4034313,103.9140642,Asian Glossy Starling
1796,30/05/2021,00:27:59,1.361703,103.889184,Asian Glossy Starling
1797,29/05/2021,03:54:45,1.332359769,103.9490513,Asian Glossy Starling
1798,11/06/2021,00:25:26,1.381239712,103.9516765,Asian Glossy Starling
1799,14/06/2021,04:40:40,1.362463262,103.9458561,Asian Glossy Starling
1800,16/06/2021,23:54:19,1.378733579,103.9504346,Asian Glossy Starling
1801,16/06/2021,01:38:38,1.376234483,103.9524651,Asian Glossy Starling
1802,23/06/2021,06:56:30,1.424783045,103.8379971,Asian Glossy Starling
1803,24/06/2021,04:52:53,1.330144,103.746829,Asian Glossy Starling
1804,26/06/2021,11:23:10,1.2986037,103.8723176,Asian Glossy Starling
1805,09/07/2021,05:04:19,1.359816333,103.8266715,Asian Glossy Starling
1806,15/07/2021,,1.377241697,103.8810103,Asian Glossy Starling
1807,22/06/2021,08:28:05,1.342585251,103.7187032,Asian Glossy Starling
1808,17/07/2021,02:27:27,1.340098333,103.725275,Asian Glossy Starling
1809,18/07/2021,11:59:10,1.359816333,103.8266715,Asian Glossy Starling
1810,20/07/2021,07:41:50,1.383618809,103.8216386,Asian Glossy Starling
1811,14/06/2021,10:46:21,1.355447222,103.9550722,Asian Glossy Starling
1812,24/07/2021,06:42:16,1.378576045,103.9503156,Asian Glossy Starling
1813,26/08/2021,11:06:35,1.424783045,103.8379971,Asian Glossy Starling
1814,09/09/2021,01:31:23,1.280002913,103.7952665,Asian Glossy Starling
1815,18/09/2021,04:26:16,1.301741057,103.8114214,Asian Glossy Starling
1816,24/09/2021,23:54:35,1.363780859,103.9481856,Asian Glossy Starling
1817,24/09/2021,00:33:06,1.363780859,103.9481856,Asian Glossy Starling
1818,24/09/2021,00:49:11,1.363780859,103.9481856,Asian Glossy Starling
1819,07/10/2021,00:09:26,1.363780859,103.9481856,Asian Glossy Starling
1820,07/10/2021,00:09:14,1.363780859,103.9481856,Asian Glossy Starling
1821,07/10/2021,00:39:02,1.363780859,103.9481856,Asian Glossy Starling
1822,10/10/2021,08:31:25,1.448039204,103.7245443,Asian Glossy Starling
1823,19/10/2021,02:30:48,1.362070429,103.8893912,Asian Glossy Starling
1824,22/10/2021,03:27:35,1.424783045,103.8379971,Asian Glossy Starling
1825,27/10/2021,06:38:00,1.424783045,103.8379971,Asian Glossy Starling
1826,11/11/2021,08:57:41,1.362070429,103.8893912,Asian Glossy Starling
1827,06/11/2021,01:28:51,1.312644416,103.8138492,Asian Glossy Starling
1828,30/11/2021,09:12:12,1.372191881,103.9473729,Asian Glossy Starling
1829,30/11/2021,04:50:13,1.362070429,103.8893912,Asian Glossy Starling
1830,01/12/2021,01:11:50,1.362070429,103.8893912,Asian Glossy Starling
1831,06/12/2021,00:46:35,1.363780859,103.9481856,Asian Glossy Starling
1832,29/11/2021,09:43:00,1.352073624,103.8198359,Asian Glossy Starling
1833,09/12/2021,01:07:20,1.362070429,103.8893912,Asian Glossy Starling
1834,25/11/2021,08:46:03,1.401593351,103.9702629,Asian Glossy Starling
1835,17/12/2021,09:14:50,1.424783045,103.8379971,Asian Glossy Starling
1836,25/12/2021,14:27:39,1.271061638,103.8032648,Asian Glossy Starling
1837,31/12/2021,05:15:25,1.37534123,103.9536536,Asian Glossy Starling
1838,21/01/2022,07:12:07,1.362070429,103.8893912,Asian Glossy Starling
1839,29/01/2022,17:55:00,1.359102361,103.9501783,Asian Glossy Starling
1840,29/01/2022,02:08:56,1.3108982,103.813256,Asian Glossy Starling
1841,11/02/2022,08:59:04,1.423727922,103.837403,Asian Glossy Starling
1842,15/02/2022,10:22:48,1.29268,103.828372,Asian Glossy Starling
1843,19/02/2022,08:30:00,1.336110156,103.8229844,Asian Glossy Starling
1844,21/02/2022,06:43:21,1.424783045,103.8379971,Asian Glossy Starling
1845,21/02/2022,06:45:19,1.424783045,103.8379971,Asian Glossy Starling
1846,02/03/2022,07:59:20,1.423727922,103.837403,Asian Glossy Starling
1847,02/03/2022,07:59:13,1.423727922,103.837403,Asian Glossy Starling
1848,09/03/2022,01:56:21,1.399317506,103.8848741,Asian Glossy Starling
1849,09/03/2022,,1.337383859,103.7270646,Asian Glossy Starling
1850,29/01/2022,02:08:53,1.320670483,103.8169632,Asian Glossy Starling
1851,19/02/2022,01:33:23,1.3363829,103.7269196,Asian Glossy Starling
1852,25/03/2022,08:32:05,1.386629379,103.9388653,Asian Glossy Starling
1853,29/03/2022,02:35:32,1.362070429,103.8893912,Asian Glossy Starling
1854,26/03/2022,08:47:07,1.278567283,103.8075886,Asian Glossy Starling
1855,26/02/2022,04:15:04,1.336131608,103.7267149,Asian Glossy Starling
1856,08/04/2022,04:52:55,1.268250032,103.8043035,Asian Glossy Starling
1857,18/04/2022,03:03:57,1.362070429,103.8893912,Asian Glossy Starling
1858,12/05/2022,05:55:32,1.28152234,103.8475833,Asian Glossy Starling
1859,18/05/2022,01:31:52,1.271220185,103.8027177,Asian Glossy Starling
1860,22/05/2022,02:30:50,1.364018168,103.7763968,Asian Glossy Starling
1861,26/03/2022,00:12:19,1.425553271,103.7623447,Asian Glossy Starling
1862,28/05/2022,07:52:27,1.359586064,103.9423216,Asian Glossy Starling
1863,28/05/2022,08:47:07,1.322316251,103.8149267,Asian Glossy Starling
1864,01/06/2022,00:39:00,1.376714795,103.9527366,Asian Glossy Starling
1865,01/06/2022,00:51:00,1.313839696,103.8159135,Asian Glossy Starling
1866,01/06/2022,00:50:38,1.381032236,103.9508722,Asian Glossy Starling
1867,01/06/2022,00:51:38,1.378903056,103.949925,Asian Glossy Starling
1868,01/06/2022,00:50:54,1.372544155,103.9517211,Asian Glossy Starling
1869,22/03/2022,02:11:49,1.348309853,103.6831347,Asian Glossy Starling
1870,09/05/2022,07:56:01,1.264841778,103.8064798,Asian Glossy Starling
1871,03/06/2022,10:15:25,1.3522653,103.7554636,Asian Glossy Starling
1872,12/06/2022,01:48:59,1.372544155,103.9517211,Asian Glossy Starling
1873,26/05/2022,03:01:49,1.444987152,103.7807202,Asian Glossy Starling
1874,26/05/2022,03:23:14,1.447073246,103.7785603,Asian Glossy Starling
1875,28/05/2022,08:29:48,1.297082923,103.7727517,Asian Glossy Starling
1876,21/06/2022,01:59:31,1.4037614,103.9150535,Asian Glossy Starling
1877,06/07/2022,01:30:16,1.424783045,103.8379971,Asian Glossy Starling
1878,28/07/2022,07:30:43,1.302797222,103.7721833,Asian Glossy Starling
1879,30/07/2022,10:39:15,1.372169444,103.7016667,Asian Glossy Starling
1880,24/08/2022,09:11:18,1.278837783,103.8106681,Asian Glossy Starling
1881,05/09/2022,02:33:44,1.447998648,103.7245443,Asian Glossy Starling
1882,11/09/2022,02:58:33,1.283822222,103.8268056,Asian Glossy Starling
1883,17/09/2022,08:17:34,1.362070094,103.8893912,Asian Glossy Starling
1884,11/06/2022,,1.404348495,103.7930228,Asian Glossy Starling
1885,05/10/2022,04:33:57,1.328861111,103.7464722,Asian Glossy Starling
1886,10/10/2022,06:27:58,1.424783045,103.8379971,Asian Glossy Starling
1887,14/10/2022,00:21:04,1.250468841,103.9470137,Asian Glossy Starling
1888,06/11/2022,02:19:56,1.35820679,103.8262091,Asian Glossy Starling
1889,13/11/2022,01:30:18,1.36870433,103.8806932,Asian Glossy Starling
1890,20/11/2022,08:48:47,1.362058698,103.8893953,Asian Glossy Starling
1891,23/11/2022,05:03:57,1.393763889,103.8919417,Asian Glossy Starling
1892,18/12/2022,07:25:51,1.376213031,103.9524463,Asian Glossy Starling
1893,18/12/2022,07:31:29,1.376339059,103.9525029,Asian Glossy Starling
1894,06/01/2023,07:43:14,1.451889623,103.8219608,Asian Glossy Starling
1895,04/02/2023,01:35:26,1.339522337,103.7266955,Asian Glossy Starling
1896,04/02/2023,06:38:21,1.33589966,103.7261741,Asian Glossy Starling
1897,04/02/2023,01:38:58,1.33589966,103.7261741,Asian Glossy Starling
1898,09/02/2023,07:54:00,1.386010641,103.9352195,Asian Glossy Starling
1899,11/02/2023,05:16:53,1.30912896,103.7739671,Asian Glossy Starling
1900,14/02/2023,02:04:24,1.2800304,103.8037653,Asian Glossy Starling
1901,18/02/2023,05:58:45,1.388171197,103.8343208,Asian Glossy Starling
1902,01/03/2023,07:54:02,1.294496258,103.7722454,Asian Glossy Starling
1903,05/03/2023,01:22:54,1.391480405,103.7510965,Asian Glossy Starling
1904,05/03/2023,08:36:04,1.359354453,103.9346699,Asian Glossy Starling
1905,08/03/2023,00:40:38,1.32114008,103.8280002,Asian Glossy Starling
1906,11/03/2023,02:43:21,1.359809965,103.8266715,Asian Glossy Starling
1907,13/03/2023,01:07:06,1.358321758,103.7772957,Asian Glossy Starling
1908,01/03/2023,07:54:03,1.294868655,103.7727624,Asian Glossy Starling
1909,23/03/2023,10:04:33,1.389367782,103.9886564,Asian Glossy Starling
1910,26/02/2023,00:23:03,1.381800801,103.8222857,Asian Glossy Starling
